"","TEMPERATURE_dec_07","TEMPERATURE_nov_07","TEMPERATURE_oct_07","TEMPERATURE_sep_07","TEMPERATURE_aug_07","TEMPERATURE_jul_07","TEMPERATURE_jun_07","TEMPERATURE_may_07","TEMPERATURE_apr_07","TEMPERATURE_mar_07","TEMPERATURE_feb_07","TEMPERATURE_jan_07","TEMPERATURE_dec_08","TEMPERATURE_nov_08","TEMPERATURE_oct_08","TEMPERATURE_sep_08","TEMPERATURE_aug_08","TEMPERATURE_jul_08","TEMPERATURE_jun_08","TEMPERATURE_may_08","TEMPERATURE_apr_08","TEMPERATURE_mar_08","TEMPERATURE_feb_08","TEMPERATURE_jan_08","TEMPERATURE_dec_09","TEMPERATURE_nov_09","TEMPERATURE_oct_09","TEMPERATURE_sep_09","TEMPERATURE_aug_09","TEMPERATURE_jul_09","TEMPERATURE_jun_09","TEMPERATURE_may_09","TEMPERATURE_apr_09","TEMPERATURE_mar_09","TEMPERATURE_feb_09","TEMPERATURE_jan_09","TEMPERATURE_dec_10","TEMPERATURE_nov_10","TEMPERATURE_oct_10","TEMPERATURE_sep_10","TEMPERATURE_aug_10","TEMPERATURE_jul_10","TEMPERATURE_jun_10","TEMPERATURE_may_10","TEMPERATURE_apr_10","TEMPERATURE_mar_10","TEMPERATURE_feb_10","TEMPERATURE_jan_10","TEMPERATURE_dec_11","TEMPERATURE_nov_11","TEMPERATURE_oct_11","TEMPERATURE_sep_11","TEMPERATURE_aug_11","TEMPERATURE_jul_11","TEMPERATURE_jun_11","TEMPERATURE_may_11","TEMPERATURE_apr_11","TEMPERATURE_mar_11","TEMPERATURE_feb_11","TEMPERATURE_jan_11","TEMPERATURE_dec_12","TEMPERATURE_nov_12","TEMPERATURE_oct_12","TEMPERATURE_sep_12","TEMPERATURE_aug_12","TEMPERATURE_jul_12","TEMPERATURE_jun_12","TEMPERATURE_may_12","TEMPERATURE_apr_12","TEMPERATURE_mar_12","TEMPERATURE_feb_12","TEMPERATURE_jan_12","TEMPERATURE_dec_13","TEMPERATURE_nov_13","TEMPERATURE_oct_13","TEMPERATURE_sep_13","TEMPERATURE_aug_13","TEMPERATURE_jul_13","TEMPERATURE_jun_13","TEMPERATURE_may_13","TEMPERATURE_apr_13","TEMPERATURE_mar_13","TEMPERATURE_feb_13","TEMPERATURE_jan_13","TEMPERATURE_dec_14","TEMPERATURE_nov_14","TEMPERATURE_oct_14","TEMPERATURE_sep_14","TEMPERATURE_aug_14","TEMPERATURE_jul_14","TEMPERATURE_jun_14","TEMPERATURE_may_14","TEMPERATURE_apr_14","TEMPERATURE_mar_14","TEMPERATURE_feb_14","TEMPERATURE_jan_14","TEMPERATURE_dec_15","TEMPERATURE_nov_15","TEMPERATURE_oct_15","TEMPERATURE_sep_15","TEMPERATURE_aug_15","TEMPERATURE_jul_15","TEMPERATURE_jun_15","TEMPERATURE_may_15","TEMPERATURE_apr_15","TEMPERATURE_mar_15","TEMPERATURE_feb_15","TEMPERATURE_jan_15","TEMPERATURE_dec_16","TEMPERATURE_nov_16","TEMPERATURE_oct_16","TEMPERATURE_sep_16","TEMPERATURE_aug_16","TEMPERATURE_jul_16","TEMPERATURE_jun_16","TEMPERATURE_may_16","TEMPERATURE_apr_16","TEMPERATURE_mar_16","TEMPERATURE_feb_16","TEMPERATURE_jan_16","TEMPERATURE_dec_17","TEMPERATURE_nov_17","TEMPERATURE_oct_17","TEMPERATURE_sep_17","TEMPERATURE_aug_17","TEMPERATURE_jul_17","TEMPERATURE_jun_17","TEMPERATURE_may_17","TEMPERATURE_apr_17","TEMPERATURE_mar_17","TEMPERATURE_feb_17","TEMPERATURE_jan_17","TEMPERATURE_dec_18","TEMPERATURE_nov_18","TEMPERATURE_oct_18","TEMPERATURE_sep_18","TEMPERATURE_aug_18","TEMPERATURE_jul_18","TEMPERATURE_jun_18","TEMPERATURE_may_18","TEMPERATURE_apr_18","TEMPERATURE_mar_18","TEMPERATURE_feb_18","TEMPERATURE_jan_18","COD_DPTO","NOM_DPTO","COD_MPIO","NOM_MPIO","TIPO","LATITUD","LONGITUD"
"239",13.5945129394531,13.7658243179321,13.2673616409302,13.1964893341064,13.4327635765076,13.1375806331635,13.4328651428223,14.3433618545532,14.3158254623413,14.4753584861755,14.2670650482178,14.2145986557007,13.2986788749695,13.5116581916809,13.1756944656372,13.2898058891296,13.4556803703308,12.5725626945496,13.1695828437805,13.5675806999207,14.2416934967041,13.974924325943,13.7178471088409,13.5712826251984,14.9024114608765,14.7133936882019,14.3835940361023,14.1048231124878,14.4673118591309,13.0358438491821,13.4041318893433,14.1500458717346,14.1845746040344,13.4111216068268,13.6178467273712,13.5645987987518,13.7744598388672,13.4646096229553,13.8823790550232,13.3656735420227,13.9556803703308,12.8117125034332,13.6537847518921,14.7308616638184,14.8791928291321,16.0207571983337,15.2207982540131,14.9645981788635,14.1840953826904,14.087525844574,13.6823792457581,13.8819060325623,14.3785972595215,13.147129535675,13.6154165267944,14.1500458717346,13.7416930198669,13.5936744213104,14.075398683548,13.8904664516449,14.3053636550903,14.421293258667,14.1756949424744,14.0773057937622,14.207329750061,13.555027961731,13.9249653816223,14.2101149559021,13.9321446418762,14.2207579612732,14.0082979202271,14.4145982265472,14.0202932357788,14.2146096229553,14.1756949424744,13.889805316925,13.9556803703308,13.3425288200378,13.8087329864502,14.2325973510742,15.0304079055786,15.2032222747803,14.5437145233154,14.5791821479797,14.3202934265137,14.3641753196716,14.0740451812744,13.9627223014832,14.3556799888611,14.0387954711914,14.0528302192688,14.2404961585999,15.0096626281738,14.8032221794128,14.5016145706177,14.4791820049286,15.3478102684021,14.7104425430298,14.7932291030884,14.5981392860413,15.0673127174377,13.8375806808472,14.2395486831665,14.8229627609253,14.8321447372437,14.7111220359802,14.8615961074829,14.4791820049286,14.272029876709,14.3146090507507,14.6865458488464,14.0964894294739,14.9623637199402,13.6425285339355,14.2124652862549,14.9338130950928,15.4062767028809,14.9290900230408,15.737030506134,15.490466594696,14.0782794952393,14.4954252243042,14.2932291030884,14.270622253418,13.7940483093262,13.5117125511169,13.4895486831665,14.3488306999207,15.0187759399414,14.1932396888733,14.276180267334,13.6916818618774,14.1686444282532,14.3671259880066,13.9594621658325,13.7706217765808,14.167311668396,13.3087611198425,13.5154166221619,13.7363300323486,14.1062760353088,14.6936740875244,14.2207980155945,13.9662473201752,15,"BOYACA",15362,"IZA","Municipio",5.617366016,-72.96986504
"240",14.3182096481323,14.4939012527466,14.0194473266602,13.9116201400757,13.5647077560425,13.635139465332,13.9123792648315,14.9031715393066,14.9951510429382,15.2603197097778,14.9791803359985,14.9470405578613,13.9827928543091,14.283570766449,13.9735264778137,13.9968633651733,13.6001238822937,13.0600533485413,13.6502270698547,14.182511806488,14.9244909286499,14.7499895095825,14.4895105361938,14.3099746704102,15.6267161369324,15.5044040679932,15.173526763916,14.8571934700012,14.664707660675,13.5598788261414,13.9563035964966,14.7325115203857,14.8536581993103,14.1999897956848,14.3895108699799,14.3012943267822,14.4137816429138,14.2044048309326,14.6840310096741,14.0470371246338,14.135368347168,13.3288898468018,14.1563038825989,15.3574247360229,15.6390748023987,16.8396596908569,15.9585218429565,15.6721277236938,14.8182101249695,14.8440747261047,14.4548645019531,14.5822801589966,14.5647072792053,13.6556262969971,14.1563038825989,14.7677545547485,14.4494047164917,14.4439129829407,14.7895107269287,14.6409645080566,15.024893283844,15.2086577415466,14.9631972312927,14.8176975250244,14.3894481658936,14.0513725280762,14.4415464401245,14.8470950126648,14.6684145927429,15.0524201393127,14.7896842956543,15.1409645080566,14.751455783844,14.9835705757141,14.9820337295532,14.5841031074524,14.1481285095215,13.8849663734436,14.3336472511292,14.8867654800415,15.7724947929382,16.0394859313965,15.3188514709473,15.3178749084473,15.05570936203,15.223240852356,14.8925371170044,14.701117515564,14.5353679656982,14.5349655151367,14.6249666213989,14.8764352798462,15.7579112052917,15.6376633644104,15.2876882553101,15.2263813018799,16.0932965278625,15.5086579322815,15.5737009048462,15.3575406074524,15.2647075653076,14.37038230896,14.7374658584595,15.4616785049438,15.5769219398499,15.52490234375,15.6624274253845,15.2348880767822,14.9931230545044,15.083571434021,15.4297766685486,14.8262038230896,15.1604542732239,14.1807126998901,14.7563028335571,15.5513482093811,16.1621646881104,15.7542433738708,16.4998407363892,16.2409648895264,14.8036255836487,15.2398209571838,15.0737009048462,14.9865336418152,13.9086313247681,14.0495500564575,14.0293936729431,14.9825119972229,15.7036581039429,14.9686532020569,15.0644240379333,14.4055485725403,14.8827934265137,15.2044038772583,14.7777805328369,14.4865345954895,14.3647079467773,13.855625629425,14.0769629478455,14.4470949172974,14.839075088501,15.5396595001221,14.9791812896729,14.6762080192566,15,"BOYACA",15367,"JENESANO","Municipio",5.38916272,-73.40087021
"241",14.6063685417175,14.6347494125366,14.2415132522583,14.3834505081177,14.3363914489746,14.5996136665344,14.7971601486206,15.3543968200684,15.1731266975403,15.4362382888794,15.2615523338318,15.246561050415,14.2680878639221,14.3432574272156,14.1415128707886,14.4980340003967,14.3448991775513,14.1056909561157,14.6087050437927,14.6555252075195,15.1638383865356,14.9362382888794,14.6803021430969,14.5935230255127,15.8576712608337,15.581711769104,15.3415131568909,15.28648853302,15.2863926887512,14.4746146202087,14.7763271331787,15.1824345588684,15.0877103805542,14.3860645294189,14.5541739463806,14.5935227870941,14.7296328544617,14.3347496986389,14.8695511817932,14.5749440193176,14.8594827651978,14.3233113288879,15.0806670188904,15.7701082229614,15.7937860488892,16.905161857605,16.1615514755249,15.9904844760895,15.1650495529175,14.9919543266296,14.6791858673096,15.1156549453735,15.2259750366211,14.6050820350647,14.9971599578857,15.1909413337708,14.6377100944519,14.5288600921631,15.0750069618225,15.0318043231964,15.3802409172058,15.2421283721924,15.1384744644165,15.2323222160339,15.0718092918396,15.0015239715576,15.308705329895,15.276358127594,14.8085432052612,15.1051626205444,14.9511365890503,15.4666135311127,15.0893549919128,15.0786743164062,15.2060956954956,14.8752903938293,14.8644304275513,14.7996144294739,15.2939476966858,15.3055248260498,15.9583697319031,16.1519503593445,15.4615521430969,15.5605366230011,15.4550666809082,15.2749404907227,15.068422794342,15.2516794204712,15.2072253227234,15.4734854698181,15.5280632972717,15.3407673835754,15.9615821838379,15.7884950637817,15.5303030014038,15.4935224056244,16.2180876731873,15.5889158248901,15.8560962677002,15.7755508422852,15.9144306182861,15.3026518821716,15.5806670188904,15.9138579368591,15.7937865257263,15.6093292236328,15.8706665039062,15.5842339992523,15.244215965271,15.2639164924622,15.7000193595886,15.3601870536804,15.8886489868164,15.1348567008972,15.6189479827881,15.9629030227661,16.3864088058472,15.7595019340515,16.6804757118225,16.5289397239685,15.0442156791687,15.3432569503784,15.2769298553467,15.5041098594666,14.7448992729187,14.9746146202087,14.9585318565369,15.3793964385986,16.0168771743774,15.144745349884,15.2261357307434,14.7289390563965,15.0565428733826,15.1536731719971,14.9665126800537,15.0041098594666,15.0009760856628,14.6819925308228,14.8806672096252,14.826183795929,14.9877099990845,15.6008219718933,15.1585144996643,15.0215601921082,15,"BOYACA",15368,"JERICO","Municipio",6.155633662,-72.58523093
"242",19.5657405853271,19.7140202522278,19.1625289916992,19.1127104759216,18.8540349006653,19.2900967597961,19.2443604469299,20.201226234436,20.1363410949707,20.5625367164612,20.5376238822937,20.4040985107422,19.2653064727783,19.4128050804138,19.0529804229736,19.220609664917,18.839451789856,18.74964427948,19.0281286239624,19.4579100608826,20.0925912857056,20.1083703041077,19.9425721168518,19.7328300476074,20.8382229804993,20.6169719696045,20.2625288963318,20.0043768882751,19.8365006446838,19.1646618843079,19.2397599220276,19.9945425987244,20.0738410949707,19.5116682052612,19.841356754303,19.7328305244446,19.7286748886108,19.4044718742371,19.7529807090759,19.30437707901,19.3540349006653,18.965443611145,19.5023469924927,20.5753583908081,20.7076086997986,22.0937867164612,21.4538564682007,21.1316156387329,20.1478586196899,20.0336384773254,19.5742473602295,19.8335433006287,19.7832021713257,19.2609300613403,19.4281287193298,19.9933271408081,19.5913758277893,19.6796369552612,20.3134922981262,20.1036643981934,20.2653069496155,20.3398885726929,20.0383968353271,19.9497766494751,19.5665354728699,19.6850614547729,19.7348122596741,20.0233612060547,19.7622089385986,20.3004703521729,20.2267737388611,20.5961985588074,19.9365739822388,20.1119375228882,20.0450806617737,19.7865815162659,19.3540349006653,19.4634466171265,19.6572942733765,20.0849933624268,20.8817400932312,21.279637336731,20.7538561820984,20.769115447998,20.2444739341736,20.2140197753906,19.9400458335876,19.8718256950378,19.7248687744141,20.1917452812195,19.8464436531067,20.1528754234314,20.8151612281799,20.8650541305542,20.7401418685913,20.6423788070679,21.2773723602295,20.6056861877441,20.681713104248,20.5914435386658,20.4365005493164,19.9913120269775,20.044361114502,20.7162437438965,20.691376209259,20.7879700660706,21.0364084243774,20.6624307632446,20.2041082382202,20.2544713020325,20.5817127227783,20.0497760772705,20.3832015991211,19.8084115982056,20.0381102561951,20.793327331543,21.2655086517334,20.9751234054565,21.9301586151123,21.6586980819702,20.029890537262,20.4061217308044,20.1817121505737,20.2002105712891,19.1936182975769,19.6417460441589,19.3381109237671,20.1704106330872,20.8913760185242,20.238404750824,20.4526414871216,19.8682465553284,20.094907283783,20.2398881912231,19.8450813293457,19.7002105712891,19.5510840415955,19.4067630767822,19.3281288146973,19.5591254234314,19.9642925262451,20.7796363830566,20.4526414871216,20.1032299995422,15,"BOYACA",15377,"LABRANZAGRANDE","Municipio",5.541378132,-72.5903846
"243",14.5039749145508,14.7656197547913,14.3521065711975,14.3744106292725,13.9692077636719,14.1705822944641,14.3274402618408,15.2890810966492,15.3020973205566,15.4681458473206,15.1297373771667,15.1190538406372,14.1689920425415,14.5560708045959,14.3220705986023,14.4726753234863,13.9804925918579,13.6018319129944,14.0999231338501,14.5986299514771,15.2358646392822,14.9693613052368,14.6139388084412,14.4503035545349,15.8185577392578,15.7927026748657,15.5074877738953,15.344377040863,15.032142162323,14.1134634017944,14.4027876853943,15.1082653999329,15.1816983222961,14.3789968490601,14.506040096283,14.4623689651489,14.6060581207275,14.475254535675,15.0104393959045,14.4869117736816,14.5595722198486,13.8530473709106,14.6015725135803,15.7698974609375,15.9658999443054,17.0519137382507,16.0456223487854,15.8511724472046,15.0090093612671,15.1035532951355,14.7712903022766,15.063127040863,14.9692077636719,14.2134637832642,14.6015725135803,15.1715469360352,14.7750144004822,14.6385455131531,14.9060397148132,14.8190536499023,15.2252416610718,15.4556365013123,15.3058385848999,15.2839603424072,14.8054056167603,14.6067800521851,14.8969721794128,15.2328310012817,14.986298084259,15.2452297210693,14.9035220146179,15.2961368560791,14.9306244850159,15.2443518638611,15.3153872489929,15.0726752281189,14.5358743667603,14.4259634017944,14.774055480957,15.2974152565002,16.0979309082031,16.2131118774414,15.3972716331482,15.4949226379395,15.2518911361694,15.4835872650146,15.2412557601929,15.1714601516724,14.9650411605835,15.0826478004456,15.0340371131897,15.2890815734863,16.0979309082031,15.8406291007996,15.3993549346924,15.3949222564697,16.3023252487183,15.7831544876099,15.9183387756348,15.8369112014771,15.6679930686951,14.9259638786316,15.1545233726501,15.87779712677,15.9020972251892,15.7339448928833,15.7480530738831,15.3961372375488,15.162308216095,15.3723034858704,15.7537550926208,15.29185962677,15.5854406356812,14.7259640693665,15.1853394508362,15.9619975090027,16.4991459846497,15.959813117981,16.6234879493713,16.4190540313721,15.017343044281,15.5023384094238,15.4171237945557,15.448543548584,14.2804923057556,14.5988802909851,14.4740552902222,15.3890819549561,16.0183300971985,15.1501779556274,15.1589045524597,14.5769534111023,15.0831413269043,15.4927024841309,15.1607866287231,14.948543548584,14.7613081932068,14.4067792892456,14.5777878761292,14.8715462684631,15.1750144958496,15.7598128318787,15.1139388084412,14.8056855201721,15,"BOYACA",15380,"LA CAPILLA","Municipio",5.113167102,-73.45923708
"244",20.1160755157471,20.1999387741089,20.0533008575439,20.653781414032,20.731297492981,21.6000442504883,21.0194206237793,21.7865009307861,21.6167116165161,21.4739055633545,21.023118019104,20.7947130203247,19.8899478912354,19.9770221710205,20.0853328704834,20.7806911468506,20.7312965393066,21.0769529342651,20.8195934295654,21.0654935836792,21.543794631958,20.9739055633545,20.5710344314575,20.1670227050781,21.5660753250122,21.2946424484253,21.2553853988647,21.6795625686646,21.7873735427856,21.5530815124512,21.0455484390259,21.5656671524048,21.5437955856323,20.3740797042847,20.4450793266296,20.1977519989014,20.2859544754028,19.8758935928345,20.7533016204834,20.7757430076599,21.2392845153809,21.2773008346558,21.3453760147095,22.3124561309814,22.3686208724976,23.1428298950195,21.9772844314575,21.5416746139526,20.7109546661377,20.4989833831787,20.431339263916,21.2568197250366,21.7352905273438,21.6040363311768,21.3673372268677,21.5956153869629,21.1646280288696,20.6740798950195,20.8710346221924,20.5697135925293,21.0162496566772,20.8080987930298,21.0324678421021,21.6015243530273,21.5843353271484,22.0248699188232,21.619421005249,21.7904939651489,21.3178405761719,21.3282470703125,20.773118019104,21.0647649765015,20.7181596755981,20.6739835739136,21.1355066299438,21.3653259277344,21.3904113769531,21.8530807495117,21.6396465301514,21.766622543335,22.5428400039673,22.2710418701172,21.3062772750854,21.2653732299805,21.1191139221191,20.9050598144531,21.0124158859253,21.5516977310181,21.7311239242554,22.5989141464233,21.8995418548584,21.7656679153442,22.4937953948975,21.9242534637451,21.4252004623413,21.1676301956177,21.9878635406494,21.1989831924438,21.6313390731812,22.0795631408691,22.4093351364136,22.3519535064697,21.8453750610352,22.4135837554932,22.2939682006836,21.7689580917358,21.8272848129272,21.2217969894409,20.820068359375,20.773983001709,21.4802112579346,21.6556901931763,22.3311233520508,22.1739149093628,21.9444198608398,22.5135841369629,22.8210515975952,21.9740800857544,22.5500288009644,22.169713973999,20.6888179779053,20.897855758667,21.1313400268555,21.7757425308228,21.0335540771484,22.0750436782837,21.2945947647095,21.8645391464233,22.3678398132324,21.2252082824707,21.1490726470947,20.486554145813,20.7889928817749,20.8768491744995,20.931339263916,21.3196668624878,21.5752210617065,21.8739147186279,21.3650808334351,21.3654937744141,21.5646286010742,21.790919303894,21.049072265625,20.6187591552734,15,"BOYACA",15401,"LA VICTORIA","Municipio",5.507008121,-74.24162727
"245",11.8805332183838,11.9226145744324,11.5394501686096,11.5870912075043,11.4047200679779,11.6479196548462,11.9120759963989,12.5297160148621,12.4258799552917,12.5277118682861,12.2726829051971,12.3469715118408,11.5297524929047,11.6398024559021,11.4397106170654,11.7053213119507,11.4250333309174,11.1562538146973,11.7279615402222,11.8466424942017,12.4284844398499,12.0253674983978,11.7088804244995,11.6998353004456,13.1326162815094,12.8710525035858,12.637106180191,12.4870917797089,12.3581063747406,11.5309929847717,11.8972327709198,12.3594033718109,12.3435888290405,11.4954199790955,11.5729427337646,11.7024397850037,12.0005853176117,11.621833562851,12.170699596405,11.7678217887878,11.9456062316895,11.3776073455811,12.1993155479431,12.9695591926575,13.0550470352173,13.9962012767792,13.1726825237274,13.099054813385,12.4320960044861,12.2900626659393,11.9941375255585,12.3232896327972,12.2979493141174,11.6638057231903,12.1092114448547,12.3752884864807,11.8902027606964,11.6308364868164,12.0833594799042,12.1469712257385,12.6557936668396,12.5231354236603,12.4433562755585,12.4303207397461,12.1401371955872,12.0390655994415,12.4295244216919,12.4581003189087,12.0579113960266,12.1988053321838,11.9721622467041,12.5839507579803,12.3716793060303,12.3726148605347,12.5217409133911,12.0311017036438,11.9416992664337,11.8617224693298,12.4308264255524,12.4984660148621,13.2264013290405,13.2665138244629,12.4737236499786,12.6717104911804,12.7581372261047,12.5788640975952,12.3644497394562,12.4607899188995,12.2687826156616,12.5098991394043,12.6724934577942,12.5346632003784,13.2188498973846,12.915732383728,12.5721621513367,12.6024394035339,13.4860022068024,12.8900623321533,13.1683559417725,12.9568839073181,12.9890956878662,12.3479199409485,12.698534488678,13.1232051849365,13.0563488006592,12.7149515151978,12.8987247943878,12.7170233726501,12.5195958614349,12.5726141929626,13.0066375732422,12.5693836212158,12.9797205924988,12.1992225646973,12.7472319602966,13.1466422080994,13.6571307182312,12.8454194068909,13.7021098136902,13.6277010440826,12.3206374645233,12.6411044597626,12.5691373348236,12.7170400619507,11.8276369571686,12.0276074409485,12.1000971794128,12.5594024658203,13.2909851074219,12.2454199790955,12.2534117698669,11.8290023803711,12.311784029007,12.4411044120789,12.2675747871399,12.2170400619507,12.0760753154755,11.7268269062042,11.999315738678,12.0294549465179,12.2477555274963,12.6954202651978,12.1713805198669,12.1284816265106,15,"BOYACA",15403,"LA UVITA","Municipio",6.265126191,-72.55551085
"246",16.3422722816467,16.4393076896667,15.9887700080872,16.2038698196411,15.8029260635376,16.2570037841797,16.2497129440308,17.0600047111511,16.9974751472473,17.1384034156799,17.0088276863098,17.0095930099487,16.0193552970886,16.2336645126343,15.9881625175476,16.3047385215759,15.825843334198,15.6897301673889,16.0063099861145,16.3112201690674,16.9236898422241,16.6202602386475,16.526969909668,16.3959646224976,17.6851534843445,17.4044981002808,17.1881628036499,17.1603808403015,16.9029269218445,16.2301812171936,16.2905116081238,16.8862199783325,16.8778567314148,16.0952606201172,16.4269695281982,16.3810338973999,16.4737825393677,16.1169986724854,16.6658539772034,16.3267865180969,16.3642115592957,16.0007543563843,16.4905118942261,17.5189452171326,17.6382732391357,18.7146182060242,17.9975419044495,17.7268676757812,16.8547720909119,16.7613558769226,16.411687374115,16.877655506134,16.8029265403748,16.3087401390076,16.4905118942261,16.924587726593,16.4564151763916,16.3360595703125,16.8269701004028,16.7128915786743,17.109893321991,17.1259388923645,16.9825196266174,17.0880722999573,16.6761040687561,16.6872997283936,16.8038792610168,17.0008029937744,16.6644883155823,16.9789409637451,16.7865180969238,17.2253913879395,16.8708310127258,16.9211645126343,17.0310444831848,16.8404159545898,16.4285345077515,16.5349559783936,16.7444176673889,17.0326609611511,17.8263807296753,17.9550695419312,17.3531856536865,17.3429269790649,17.1922717094421,17.1655220985413,16.8962354660034,17.0261793136597,16.7642111778259,17.1849546432495,17.0419869422913,17.0270180702209,17.7867970466614,17.5923099517822,17.3517098426819,17.2858085632324,18.0970468521118,17.4384393692017,17.5477113723755,17.579478263855,17.5029268264771,16.9953718185425,17.0544872283936,17.6403870582581,17.6073703765869,17.4279861450195,17.7873868942261,17.3286910057068,17.0374979972839,17.021164894104,17.3944120407104,17.1309533119202,17.3689861297607,16.8135142326355,17.1030120849609,17.7222437858582,18.2082381248474,17.6542015075684,18.5326118469238,18.312891960144,16.8026885986328,17.1399149894714,17.0477113723755,17.2990956306458,16.1687250137329,16.7120389938354,16.4229760169983,17.1237201690674,17.7278566360474,16.9342360496521,17.1221957206726,16.5024752616882,16.9318556785583,17.1044979095459,16.7971029281616,16.7990961074829,16.6029257774353,16.5087404251099,16.4017968177795,16.5883030891418,16.838273525238,17.4146180152893,17.0088272094727,16.7887597084045,15,"BOYACA",15407,"VILLA DE LEYVA","Municipio",5.665762424,-73.514948
"247",18.0397577285767,18.2535529136658,17.8834023475647,17.7770395278931,17.3611235618591,17.6938576698303,17.7714624404907,18.8451886177063,18.8738203048706,19.0301599502563,18.8399615287781,18.6391620635986,17.6723103523254,18.0540733337402,17.8224654197693,17.8801646232605,17.3574771881104,17.0792737007141,17.5722432136536,18.1446685791016,18.8209552764893,18.5504722595215,18.2925653457642,18.020411491394,19.3668422698975,19.2973022460938,18.99538230896,18.7161026000977,18.3832588195801,17.5891695022583,17.8683366775513,18.6652407646179,18.7334551811218,17.9710454940796,18.1688675880432,17.9857759475708,18.1501750946045,17.9741249084473,18.5125699043274,17.8937063217163,17.9405508041382,17.3495860099792,18.0480241775513,19.3251366615295,19.4860591888428,20.6272954940796,19.7292847633362,19.4105157852173,18.5673627853394,18.6381878852844,18.3034553527832,18.4806852340698,18.3611240386963,17.6891689300537,18.0480241775513,18.7009177207947,18.3300695419312,18.2205247879028,18.5688667297363,18.3391618728638,18.770227432251,18.9194378852844,18.81960105896,18.6765193939209,18.1530508995056,18.0857839584351,18.355055809021,18.7472724914551,18.5264239311218,18.8239107131958,18.60298204422,18.832911491394,18.4322056770325,18.7230830192566,18.8190803527832,18.4801650047302,17.8694577217102,17.9058361053467,18.2488055229187,18.8243560791016,19.6363196372986,19.752555847168,19.0550651550293,19.012598991394,18.7626748085022,18.9532914161682,18.7425179481506,18.5598521232605,18.3236241340637,18.559220790863,18.4537534713745,18.8451895713806,19.6363196372986,19.4309415817261,19.0654821395874,18.9125995635986,19.8639769554138,19.2978224754333,19.4362678527832,19.2437057495117,19.040810585022,18.4058356285095,18.6152119636536,19.4488339424133,19.473819732666,19.3275566101074,19.3740754127502,18.9329118728638,18.6689252853394,18.8569383621216,19.2591843605042,18.7002167701721,18.9639883041382,18.2058358192444,18.6451592445374,19.5014386177063,20.056631565094,19.5509939193726,20.2920446395874,19.9391622543335,18.5465288162231,19.0178756713867,18.9159550666809,18.8536019325256,17.6574778556824,18.0620865821838,17.9488053321838,18.9451894760132,19.5766839981079,18.7304201126099,18.8149614334106,18.112859249115,18.6439247131348,18.9973020553589,18.6761116981506,18.3536019325256,18.1374254226685,17.8857841491699,18.0350036621094,18.4009175300598,18.7300696372986,19.3509931564331,18.7925658226013,18.3323907852173,15,"BOYACA",15425,"MACANAL","Municipio",4.980176495,-73.29413695
"248",21.7207365036011,21.7111978530884,21.3696851730347,22.2214984893799,22.1150150299072,23.0124130249023,22.3922634124756,22.8723611831665,22.9277849197388,22.8601007461548,22.5295305252075,22.322473526001,21.464747428894,21.4924478530884,21.4163007736206,22.3470191955566,22.1150159835815,22.4879341125488,22.1979923248291,22.1707992553711,22.859034538269,22.3601007461548,22.0566139221191,21.6940879821777,23.1374034881592,22.7510414123535,22.5926027297974,23.2326965332031,23.1947031021118,22.9939241409302,22.4482536315918,22.6765279769897,22.859034538269,21.765830039978,21.9396867752075,21.7206497192383,21.8579759597778,21.3781251907349,22.0696859359741,22.331654548645,22.6618909835815,22.7327260971069,22.7091903686523,23.3892879486084,23.661639213562,24.4887466430664,23.4920291900635,23.0409622192383,22.2663097381592,22.0026044845581,21.7595291137695,22.8530082702637,23.1217861175537,23.0525178909302,22.7193470001221,22.7335586547852,22.4548673629761,22.0658302307129,22.356614112854,22.0808057785034,22.5931329727173,22.3638019561768,22.3738527297974,23.1428527832031,22.9965267181396,23.4483518600464,22.9922637939453,22.879132270813,22.6421070098877,22.7283296585083,22.2795305252075,22.5654420852661,22.3103199005127,22.1942701339722,22.4720296859741,22.8837385177612,22.7928800582886,23.2939233779907,22.9909620285034,22.8851222991943,23.8504409790039,23.6676540374756,22.8404674530029,22.7292432785034,22.6855802536011,22.4322919845581,22.3475503921509,23.0985822677612,23.1092872619629,23.9980907440186,23.2716903686523,22.8765277862549,23.8090353012085,23.3215599060059,22.9191131591797,22.6578893661499,23.5418300628662,22.7026042938232,22.9595289230347,23.6326971054077,23.804859161377,23.7796010971069,23.2091913223267,23.5036115646362,23.614764213562,23.1447372436523,23.3420305252075,22.7203893661499,22.427508354187,22.2942705154419,22.7952070236206,23.2053527832031,23.7092866897583,23.5897579193115,23.3005971908569,23.6036109924316,24.179347038269,23.3658304214478,24.0550508499146,23.6808061599731,22.2504243850708,22.3882818222046,22.459529876709,23.331654548645,22.4436616897583,23.5040807723999,22.656325340271,22.9622058868408,23.6921072006226,22.6301536560059,22.6464576721191,21.9365348815918,22.3561534881592,22.3867177963257,22.2595291137695,22.8519668579102,22.9353284835815,23.2897577285767,22.6907014846802,22.4707984924316,22.8548679351807,23.1548929214478,22.5464572906494,22.1222124099731,15,"BOYACA",15442,"MARIPI","Municipio",5.569810633,-74.02003127
